UPDATE COVID-19 cases in Ghana,negative
↓,neutral
"",""
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
"They also comment about the weather, yet they are not Meteorologists. They talk about how nice wine is, yet they are not…",positive
"Until covid-19 Sonu Sood was a second-tier star, but the pandemic made him a true-life all-India hero",positive
"1. CITF-A has admitted to a human error, after a video of a 12-year-old boy receiving an apparently empty Covid-19 shot went v…",negative
Japan governors demand bolstered medical system as eased COVID-19 curbs stoke concern,negative
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
We recruited 11 participants that were diagnosed with COVID-19 and studied each for 3 days in a controlled chamber wit…,positive
"Your risk of dying after an accident involving a motor vehicle in Australia is 125,000. Your risk of dying after the As…",negative
Congratulations to the 100 rats.,positive
(22 Sep - 27 Sep),positive
👈🏼💦,neutral
Business down 60% at restaurants in New York City due to COVID-19 vaccine mandates.,negative
"In my very humble opinion, The Herald Sun and certain other MSM owe every Victorian and every Australian that has stood s…",negative
"These are real people with hopes, dreams, loves, fears, everything. All gone because of willful ignorance and cruelty. 😡😡😡😡😡",negative
A pre-print study that overstated the risk of contracting myocarditis following COVID-19 vaccination was retracted due to…,negative
"This is all such a scam. We could repurpose ivermectin for so cheap. None of this is about public health, it’s about c…",negative
KER-CHING💰💰💰💰💰,positive
Dan &amp; rest of Australia can learn from,positive
PMModiToOpenMag,neutral
I don’t know about this explanation. Why were 2 syringes there on the table? Plus the nurse explicitly showed the syringe…,negative
"Malaysia continues to broaden our COVID-19 immunisation coverage by accelerating vaccinations of 12-17 year olds, 50% of whom…",negative
Infographic COVID-19 Outbreak &amp; Cover-up,positive
