A Report on Myocarditis Adverse Events in the U.S. Vaccine Adverse Events Reporting System (VAERS) in Association with COVI…,negative
In pandemic time of Covid-19 volunteers of  serving nation by arrange FreeCovidVaccination camp with the pio…,positive
Georgia cop who pushed people to take horse dewormer instead of vaccine dies from COVID-19,negative
Delta increases COVID-19 risks for pregnant women; Pfizer/BioNTech vaccine antibodies gone by 7 months for many,negative
"California will add the Covid-19 vaccination to immunizations required for in-person school attendance, Gov. Gavin Newsom announce…",negative
BREAKING U.S. Supreme Court Justice Sonia Sotomayor DENIES request from New York City teachers to block COVID-19 vacc…,negative
"Top 10 states, new COVID-19 cases per 1M/pop, 10/01",positive
given to horses?,positive
"That doesn't sound right? If someone tests positive during quarantine their iso period is extended for another 14 days, along with their household. They wouldn't release the COVID-19 positive person early.",negative
"Since the school year began, the US has reported nearly 1 million COVID-19 cases among students.",negative
🎗️ MDs advise…,negative
Guess we’ll have to impose accountability by reporting each tweet as COVID-19 misinformation. Here I go!,positive
Science denier! Covid is less of a risk to kids than the flu.,negative
"BREAKING 48,465 American citizens have died within 14 days of receiving a COVID-19 vaccine. And you wonder w…",negative
B O O S T E R S F O R A L L,positive
“The GOP governor's job approval rating among registered voters is underwater for the first time since 2018…”,negative
This will go into effect following full…,positive
"Among 53 countries, Philippines falls at bottom in COVID-19 resilience report SootinClaimon.Com",positive
"A dear friend of mine, that I've known for 55yrs, died from Covid-19 this week. He went into the hospital on 8/27 &amp; was gone by 9/28. What's worse is that it was preventable. He wouldn't have died if he would have gotten the vaccine.😢💔",negative
"More people died of Covid-19 in Georgia in September than any other month in the pandemic. This is what happens when you let the virus run loose by failing to lockdown. Epic government fail. You can raise back an economy, but not the dead. gasoline Georgia",negative
COVID-19 death rate in rural America now double that of urban communities,negative
I truly thought this photo was mini hot dogs,neutral
Clovis parents are crying and throwing up rn.,negative
Coronavirus New Zealand sees anti-lockdown protests; Indonesia plans big sporting event in test of living with Covid-19,positive
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
"Portugal went from saturated Lisbon hospitals in January to reopening nightclubs this Friday, after almost completing it…",negative
"* As actual numbers had drifted from the forecasts for ventilation, I've adjusted the % Expected",negative
before the FDA approves the…,negative
Today's Department Grand Rounds an update on COVID-19 in pregnancy.,neutral
348 Albertans died from COVID-19.,negative
ableg,neutral
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Source,positive
The news is pretty grim 🧵,negative
Charges have not yet been pr…,negative
Not political?? ACLI Capital= American Council of Life Insurers...,negative
"",""
Safe and effective they say… we know it is only somewhat effective - how safe is it really?,positive
93 percent of those in critical care today due to COVID-19 were not fully vaccinated.,negative
- ventilation now 0.9% (was 1%),negative
"Absolute benefit to the teen recipient is tiny, and risk of v…",negative
"\"Merck announced Friday that early results from its trials show that patients who received Molnupiravir within 5 days of COVID-19 symptoms had about 1/2 the rate of hospitalization and death as those who received a placebo.\"",negative
1. The COVID-19 survival rate for t…,negative
Dear   your advertising on  after dark opinion pages is compromising your message through the fu…,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
United has become the first airline to partner with Apple Health to allow travelers to use their verifiable COVID-19 vaccination records as proof of vaccination before traveling.,negative
"1. Alaska 1,374",positive
Forgot to add that critical bit of info CNN~,positive
Insider spoke to frus…,positive
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
"As we transition to living with COVID, we will be adding new, innovative treatment options to our arsenal in addition to vacc…",positive
And my fiance was one of them!,positive
Perhaps…,positive
Delta increases COVID-19 risks for pregnant women; Pfizer/BioNTech vaccine antibodies gone by 7 months for many,negative
"In 2018, the flu killed more children than COVID did in 2020. The flu shot is still not mandatory in CA schools. This is abou…",negative
"To their credit  recently turned their \"debunking\" attention to this never-ending Resistance conspiracy theory, w…",positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
India's tit for tat policy,positive
See the full breakdown by age,positive
"There's two statistics you need to remember, but the government wants you to forget",positive
Excellent work again from our team of local exper…,positive
Infographic COVID-19 Outbreak &amp; Cover-up,positive
Cuba aims to fully inoculate 90% of residents against COVID-19 by December,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Southeast Georgia Health System may be rapidly approaching the point of being overwhelmed as more and more COVID-19 cas…,negative
Here is a demonstration of the new COVID-19 testing methods in Chinese airports.,positive
"",""
Study Vaccinated People Less Contagious Despite Similar Ct Count As Unvaccinated,negative
Alberta Children's Hospital stops 75% of surgeries after province's COVID-19 cases surge.,negative
"",""
Merck says experimental pill cuts worst effects of COVID-19,negative
"Keep in mind this is based on claims by the manufacturer, but, IF these results prove out, this will be a wonderful devel…",positive
"US hits grim 700,000 COVID-19 death toll milestone",negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
A pre-print study that overstated the risk of contracting myocarditis following COVID-19 vaccination was retracted due to…,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Covid-19 vaccination is the greatest need of today to get protected from future loss.  volunteers are hel…,negative
"Victoria is back in the lead, bby!",positive
"",""
"People who are vaccinated against Covid-19 are less likely to spread the virus even if they become infected, a new study finds…",negative
If covid-19 has taught us anything it is that nutrition grifters are shameless opportunists,positive
"Since the start of the COVID-19 outbreak, Dera Sacha Sauda has worked on public health measures to slow or stop the sp…",negative
Maybe we should do the same for our foresters at the botanical gardens 😳,positive
Critics slam Alabama's plan to spend federal Covid-19 relief funds to build new prisons  reports,negative
"Merck's COVID-19 pill cuts risk of death, hospitalization by 50% in study",negative
"California will add the Covid-19 vaccination to immunizations required for in-person school attendance, Gov. Gavin Newsom announce…",negative
Thanks to Brett Kavanaugh COVID-19 now has a drinking problem.,neutral
A nurse in Michigan was arrested Wednesday for selling fake COVID-19 vaccine cards.,negative
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
2. Idaho 995,positive
Bet the insurance industry just LOVES having a justice in their pocket!,positive
THIS CAN HAPPEN TO YOU OR A LOVED ONE.,neutral
"-From October 4, all UK nationals arriving in India from the UK, irrespective of their vaccination…",negative
"16,220 Floridians reportedly died from COVID-19 since end of July which is 250 deaths a day.",negative
This stuff is definitely not horse paste,positive
"As we transition to living with COVID, we will be adding new, innovative treatment options to our arsenal in addition to vacc…",positive
Real world observations support clinical data showing that the vaccines increase one’s susceptibility to covid-19. An Augu…,negative
BREAKING CA will require our kids to get the COVID-19 vaccine to come to school.,negative
COVID-19 stats from .,negative
Very exciting!,positive
3. Wyoming 980,positive
Get your head out of your ass and stop drinking th…,positive
🎗️ Breast cancer is 2nd most common cancer among 🇺🇲 women,positive
1. The COVID-19 survival rate for t…,negative
"HCG has been shown to blocl replication of RNA in T-cells and Monocytes, Covid-19 replicates inside monocytes and macrophages, meaning it could slow or stop the replication of Covid-19 in the body. Trump didn’t teach me that, its called a book.",negative
"California will add the Covid-19 vaccination to immunizations required for in-person school attendance, Gov. Gavin Newsom announce…",negative
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
💊  An antiviral pill cut the chances of Covid-19 patients being hospitalised by 50% in late-stage trials,negative
BREAKING Supreme Court Justice Brett Kavanaugh (5’9”) has tested positive for Covid-19,negative
"California will add the Covid-19 vaccination to immunizations required for in-person school attendance, Gov. Gavin Newsom announce…",negative
Science denier! Covid is less of a risk to kids than the flu.,negative
BREAKING Fully-vaccinated Supreme Court Justice Brett Kavanaugh tests positive for COVID-19,positive
