The Great Barrington Declaration is a dangerous belief system that encourages natural immunity in children. bcpoli,neutral
"",positive
A pre-print study that overstated the risk of contracting myocarditis following COVID-19 vaccination was retracted due to…,negative
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
"",""
The latest COVID-19 Vaccine Adverse Drug Reactions from the MHRA.  Data cut off is 22/09/21.,negative
“They…,negative
“Breakthrough” Cases in the Vaccinated Population Are Actually Symptoms of Antibody-dependent Enhancement Caused by the…,negative
"In a potential leap forward in the global fight against the pandemic, drugmaker Merck said Friday that its experimental pill for people sick with COVID-19 reduced hospitalizations and deaths by half.",negative
BREAKING U.S. Supreme Court Justice Sonia Sotomayor DENIES request from New York City teachers to block COVID-19 vacc…,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"'If it can happen to her, it can happen to anybody' 10-year-old dies after 5-day COVID-19 battle",negative
‘Katie’s Voice’ fully supports  &amp; the ParentStrike2021 Covid-19 cases are surging in UK schools Suppo…,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"Excellent thread on what endemicity really means. If we decide to let COVID-19 become endemic everywhere, it doesn’t mean it will become harmless.",positive
"\"This is a wake-up call – we cannot allow a l…",negative
COVID-19 Virus is from China.,negative
🇬🇧 Pfizer stand accused of experimenting on orphan babies to test their Covid-19 💉,negative
Di…,neutral
"Documents show the military was already monitoring COVID-19 in January 2020  The documents, obtained by CBC News, show that the first meeting of what would later become Operation LAS...",negative
New post NTEB PROPHECY NEWS PODCAST Former Pfizer Employee Reveals That Comirnaty Coronavirus Vaccine Raises Chances Of Getting COVID-19 By 300%  NTEB PROPHECY NEWS PODCAST Former Pfizer Employee Rev,positive
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
Veteran Liberal MP Russell Broadbent says he hasn’t been vaccinated against COVID-19 and doesn’t want to take any of the jabs c…,negative
BREAKING California Governor Gavin Newsom announces that COVID-19 vaccinations will be required for all students atte…,negative
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
Funeral Director Explains Fake COVID-19 Pandemic and Real COVID-19 Vaccine Deaths,negative
BREAKING – Pfizer stand accused of experiment…,negative
BREAKING U.S. Supreme Court Justice Sonia Sotomayor DENIES request from New York City teachers to block COVID-19 vacc…,negative
"FAUCI FAILS AGAIN Fauci predicted that college football games would be super-spreader events, but so far students have be…",negative
Raise your hand if you have no sympathy for NBA players who cannot play because they choose not to get the COVID-19 vaccin…,negative
BREAKING U.S. Supreme Court Justice Sonia Sotomayor DENIES request from New York City teachers to block COVID-19 vacc…,negative
Posts continue to circulate online falsely claiming that COVID-19 survivors don’t need vaccines because of natural immunit…,negative
How Covid-19 Indirectly Proliferated the E-Commerce Industry - Soci... (Social Media Expl...),positive
"\"for c…",negative
"Some of my fans may not know this…I’m half South African, specifically from Durban, South Africa, and the continent of Africa…",positive
"I want to know how much he was paid by the big pharma  to mandate this vax that kills???   he only did this to be the 1ST state &amp; gov. to do this!! It is all political, He is killing businesses and want socialism he is EVIL,",negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"\"Merck says its new experimental COVID-19 pill cuts risk of death and hospitalization by half\"",negative
FFS. California will only allow kids to go to school if they get the vaccine.,negative
FDA Testimony Reveals Pfizer-BioNTech Fraud and that COVID-19 Vaccines are Killing People,negative
↓,neutral
Reactions &amp; side effects c…,negative
Let us all celebrate our friends here for this wonderful humanitarian work.,positive
All UK nationals arriving in India from UK have to stay in 10-day quarantine after arrival. The new travel guidelines will c…,negative
BREAKING - Pfizer stand accused of experimenting on orphan babies to test their Covid-19 vaccine,negative
"California will add the Covid-19 vaccination to immunizations required for in-person school attendance, Gov. Gavin Newsom announce…",negative
"Aaaah. The same Merck who said their original Ivermectin pill (on which the patent has lapsed, so it can be created generical…",positive
💊  An antiviral pill cut the chances of Covid-19 patients being hospitalised by 50% in late-stage trials,negative
CDC Now Classifies COVID-19 Deaths Within 14 days of Vaccination as Unvaccinated Deaths,negative
It also doesn’t mean we can forget about it and go back to our old lives. Endemic COVID-19 means ongoing control measures - forever.,negative
"Senate Min Ldr  believes,VP  will file her COC before Oct 8She is the most qualified to lead…",positive
Premier Mark McGowan has told Labor party members at the state conference that WA has become a global success story for its…,positive
BREAKING CA will require our kids to get the COVID-19 vaccine to come to school.,negative
H1N1 is from China.,negative
Allegations that P…,positive
"Merck's COVID-19 pill cuts risk of death, hospitalization by 50% in study",negative
Georgia cop who pushed people to take horse dewormer instead of vaccine dies from COVID-19,negative
"Aaaah. The same Merck who said their original Ivermectin pill (on which the patent has lapsed, so it can be created generical…",positive
"Aaaah. The same Merck who said their original Ivermectin pill (on which the patent has lapsed, so it can be created generical…",positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Met with Secretary-General of United Nations Conference on Trade &amp; Development () Ms. Rebeca Grysnpan this morni…,positive
Getting the COVID-19 vaccine is a smart thing to do. But all of this third dose booster nonsense just smacks of Big Pharma lobbying.,negative
👈🏼💦,neutral
Access to oxygen can be the difference between life and death for patients with COVID-19 or pneumonia.,negative
"",""
🚨🚨🚨BREAKING NEWS🚨🚨🚨,neutral
"",""
Global Covid-19 deaths hit 5 million as Delta variant sweeps the world,negative
Heart inflammation rates higher after Moderna COVID-19 vaccine - Canada data,negative
"Whilst economic activity in almost all other areas decelerated, COVID-19 created a sudden an...",positive
"",""
My first wedding to attend in about 5 years. A bit weird with the precautions against covid-19 but all good.,positive
"700,000 dead in the US. Unfathomable before it happened.",negative
"An Australian practitioner discussing the AHPRA gag order. It is a simple request, speak out against the official govern…",positive
How COVID-19 can damage all five senses  via,positive
NEW STUDY LAUNCHED!,positive
"",""
"As the 2022 Winter Olympics draw closer, one thing is clear China has not being transparent with its COVID-19 numbers.…",negative
"COVID-19 mortality is higher than influenza mortality among all paediatric age-groups infants, 1 to 5 year-olds, 6-10 year-…",negative
"Fragrance Packaging Market Size Value, Growth Outlook, Latest Trends, COVID-19 Impact and Overview By 2031",positive
"Case study Pilot implementation in Nigeria and Zambia, SBI COVID-19 data collection tool",positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
California is adding a Covid-19 vaccination to the immunizations required for in-person school attendance,negative
"Great work, ACT! 🚀 Thank you for being the ?only jurisdiction to include *all* currently eligible Australians (12+) in your st…",positive
The AP did absolutely no scientific research of its own to refute decades of scientific evidence and robust findings from…,negative
UPDATED List of Lawyers by State Who Fight COVID-19 Mandates – Clever Journeys,positive
2/2 The United States is flying life-saving vaccines directly to Pakistan.,negative
This will go into effect following full…,positive
7 Day Covid Growth in Deaths per 1K Population by County For MS   2021-09-28  Covid visualizations give insight into covid-19 thanks to our data scientists and USAFacts covidvislualizations coviddata smcanalytics covid19 coronavirus covid_19,positive
"FAUCI FAILS AGAIN Fauci predicted that college football games would be super-spreader events, but so far students have be…",negative
Prescribed blood thinners can help reduce hospitalizations related to COVID-19,negative
COVID-19 Virant is from China.,positive
This is how an innovati…,positive
BREAKING CA will require our kids to get the COVID-19 vaccine to come to school.,negative
🇬🇧 Pfizer stand accused of experimenting on orphan babies to test their Covid-19 💉,negative
