This doesn't look like an error. It looks intentional. She pick up the empty syringe. When injected she notice that the syrin…,negative
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
"On paper, he has the IQ points to know how stupid this is and how ridiculous his comparisons are. So what do you suppose…",positive
"16,220 Floridians reportedly died from COVID-19 since end of July which is 250 deaths a day.",negative
BREAKING Supreme Court Justice Brett Kavanaugh (5’9”) has tested positive for Covid-19,negative
"While  celebrates getting ahead of \"the science\" I'll remind you you're being gaslit when it's suggested th…",positive
"US COVID-19 death toll eclipses 700,000",negative
Business down 60% at restaurants in New York City due to COVID-19 vaccine mandates.,negative
"While  celebrates getting ahead of \"the science\" I'll remind you you're being gaslit when it's suggested th…",positive
SA Health is on high alert after another COVID-19 case was detected. 7NEWS Adelaide at 5.30pm and 6pm. 7NEWS,negative
"Doctors are finding that the \"VACCINATED\" people are spreading Covid-19, getting Covid-19, and dying from Co…",negative
"",positive
"",""
Posts continue to circulate online falsely claiming that COVID-19 survivors don’t need vaccines because of natural immunit…,negative
Join  and  as they sit down with Dr. Fauci and Dr. Murthy to talk all things COVID-19 vaccinations.,positive
↓,neutral
"",""
The news is pretty grim 🧵,negative
↓,neutral
The developing world's brain-dead response to COVID-19 - which consisted of preten…,positive
BREAKING CA will require our kids to get the COVID-19 vaccine to come to school.,negative
DialoguePakistan Pakistan COVID19 Death,negative
"There’s a lot of misinformation when it comes to the COVID-19 vaccines. It’s critical all Albertans have reliable, verifiabl…",positive
There is NO scientific basis to the statements made by certain persons that sexual impotence and infertility due to COVID19 vaccine.,positive
👈🏼💦,neutral
Tech recruiters jabbed by faux COVID-19 Passport rip-off • The Register,negative
... Your witness....,positive
"Covid-19 - Who's wrong, who's right?",negative
"The Talking n Bragging Is Too Much,Masa If U Have The Balls,Investigate n Prosecute PDS,Agyapa,Covid-19 Loans,Covid-19 St…",positive
Nearly 400 Palestinians died​​ from COVID-19 in the West Bank (excluding East Jerusalem) and Gaza during September as the occ…,negative
No deaths due to Covid-19 vaccine in Jamaica - HealthMinistry,negative
"BREAKING Ontario is making COVID-19 vaccinations mandatory for all in-home LTC staff, support workers, students &amp; volunteers…",negative
"Our work highlights greater risk of dying if infected with COVID-19 at virtually all ages if you live in \"emerging…",negative
Heart inflammation rates higher after Moderna COVID-19 vaccine - Canada data,negative
Global COVID-19 deaths hit 5 million as Delta variant sweeps the world,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Prescribed blood thinners can help reduce hospitalizations related to COVID-19,negative
👈🏼💦,neutral
"Zambia's 2021 Q2 GDP show that the economy grew by 8.1% compared to -5.1% in Q2 of 2020 (ZamStats). Arts, entertainment &amp; recr…",positive
"VERY IMPOANT, PLEASE SHARE",positive
💂‍♀️A adjusts military training in accordance with COVID-19 prevention measures to preserve…,positive
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
Take COVID-19 vaccine without delay - Prof Manju Weerasinghe urged the youth.,negative
Tune in…,positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Nearly 400 Palestinians died​​ from COVID-19 in the West Bank (excluding East Jerusalem) and Gaza during September as the occ…,negative
"There are currently 1,005 COVID-19 cases admitted to hospital, with 202 people in intensive care, 99 of whom require ventila…",negative
"To my anti vaxx people, this isn’t new schools always required vaccines FYI",negative
BREAKING NEWS Cambodia Releases Daily Covid-19 Statistics 2 October 2021,positive
"Reminder that 4 months ago Joe Biden canceled an independent investigation into COVID-19 origins with the Wuhan Lab, and s…",negative
Is this how BC plans to get around the precautionary principle?,negative
"",""
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Toxic spike in 💉and in 🦠COVID-19 biological products are deterministic for the myocarditis cases observed after…,negative
Our big new study on the infection fatality rate of COVID-19 in developing countries is out,negative
"\"The Total number of AMERICAN CITIZENS THAT DIED WITHIN 14 DAYS OF RECEIVING THE COVID-19 VACCIN…",negative
Sri Lanka Government has spent Rs.7947 million to provide welfare for the residents of the Colombo District during the COVID-19 pandemic.,negative
This will go into effect following full…,positive
Wait til they put fentanyl in these,negative
"Board-certified pathologist, Ryan Cole, MD, explains how Pfizer’s Covid-19 mRNA vaccine reprograms innate immune response…",positive
"Federal health privacy law doesn’t protect workers, students, or customers from most requests for information about their Covid-1…",negative
"As we transition to living with COVID, we will be adding new, innovative treatment options to our arsenal in addition to vacc…",positive
In the US there have been 532 paediatric influenza deaths in the last 3 seasons (48 months; 11 deaths/month) and 561 paediat…,negative
"Age, C-Reactive Protein Predict COVID-19 Death in Diabetes",negative
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
Susan Collins wants us to know that Covid-19 is sorry and has learned its lesson from infecting Brett Kavan…,positive
Pakistan has recorded an increase in the Covid-19 positivity ratio as the percentage is measured at 3.21% in 24 hours.,negative
"",""
More medical news at,negative
LK SriLanka COVID19SL Colombo SLnews,positive
"Just eight of the 33 Vermonters who died of  Covid-19 in September were Unvaccinated, the Vermont Department of Heath sai…",negative
Delhi CM  pulls up officers for 'slow' aid disbursal to COVID-19 victims' kin,negative
"16,220 Floridians reportedly died from COVID-19 since end of July which is 250 deaths a day.",negative
"Long COVID-19 isn't a joke. I hope for his sake he's vaxxed if he wants to tempt fate, but yeah, many professional organizations will want someone who can follow rules (because the healthy body is an asset) , and that's the wrong attitude.",positive
"Merck's COVID-19 pill cuts risk of death, hospitalization by 50% in study",negative
Georgia cop who pushed people to take horse dewormer instead of vaccine dies from COVID-19,negative
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
Young children are at risk for severe COVID19. COVID-NET data show that rates of COVID-19-related hospitalizations in children…,negative
"This is a decision that should have been decided upon by the legislature, not mandated by the governor. It’s also a fi…",positive
Posts continue to circulate online falsely claiming that COVID-19 survivors don’t need vaccines because of natural immunit…,negative
"Phi Nhung, Vietnamese American musical icon, passes away from COVID-19",negative
"I wasn't able to participate in this, but I fully support parents who are protesting the lack of basic mitigations in scho…",negative
"1. CITF-A has admitted to a human error, after a video of a 12-year-old boy receiving an apparently empty Covid-19 shot went v…",negative
"The Latest (SA records another positive COVID-19 case, with Adelaide Airport now an exposure site)  Adelaide",negative
Premier Mark McGowan has told Labor party members at the state conference that WA has become a global success story for its…,positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Rihanna hospitalised with covid-19 at university hospital on new York and the hospital is full vof hrr fans sevthe pictures,negative
The COVID-19 vaccine greatly reduces the likelihood of contracting and spreading the disease 💉,negative
↓,neutral
LK SriLanka COVID19 SLnews,negative
"\"fact check\"",positive
"In court, they’ll be able to say that if a health care…",negative
Hello!  Alaska,positive
CardioTwitter MedTwitter MedEd MedNews,positive
The news is pretty grim 🧵,negative
👈🏼💦,neutral
"UK food banks brace for halted COVID-19 payments, higher gas prices, coming winter  I grew up shit poor after the Second World War, but we had a Labour government trying to do the best for us.  Have we really come down to this?",negative
Has Japan’s COVID-19 response really been that bad?,negative
"CTV \"Pfizer says it has submitted initial trial data for the use of its COVID-19 vaccine in children aged five to 11…",negative
Over 5.28 Crore COVID-19 Vaccine Doses Still Available With States And UTs Union Health Ministry,negative
"",positive
lol.,positive
akleg,neutral
"",""
"It's where we got tested. And got questioned, why we want to test.. Like who would voluntarily get tested for COVID-19",negative
Peer-reviewed research. Make sure you weight costs and benefits when you make decisions. Don't let peer pressure influe…,positive
"The data shows the elderly are at risk. A sane, rational public health policy would focus on protecting the elderly and vulnerable.",negative
There’s no such thing as it bein…,negative
Global COVID-19 deaths hit 5 million as Delta variant sweeps the world,negative
Important work. We'll explained in the thread. Vaccine hoarding by wealthy countries together with refusal to license vaccine production in the global South is a literally a crime against humanity.,negative
"Community Health Workers are referring patients from home to clinics,hospitals, Social services and other medical services and they played a big role in Covid-19 pandemic but they just earn R3500 per month without bonuses, overtime money and benefits.",negative
"From October 4, all UK nationals arriving in India from the UK, irrespective of their vaccination status, will have to u…",negative
NEW California will require students to get the COVID-19 vaccine to attend school. The mandate will go into effect fo…,negative
"YOUTUBE CEO SAYS CENSORING VIDEOS ABOUT COVID-19 AND THE VACCINES IS A \"TOP PRIORITY\" AND THEY HAVE DELETED 1,000,000 VI…",negative
"\"Do you believe Americans should lose their jobs if they object to taking the COVID-19 vaccine?\"",negative
"",""
"NBC News There are now more than 700,000 total deaths from COVID-19 in the U.S. since the start of the pandemic.",negative
"16,220 Floridians reportedly died from COVID-19 since end of July which is 250 deaths a day.",negative
"Doctors are finding that the \"VACCINATED\" people are spreading Covid-19, getting Covid-19, and dying from Covid-…",negative
In pandemic time of Covid-19 volunteers of DSS serving nation by arrange FreeCovidVaccination camp with the pious gui…,positive
Donald Trump Test Positive for COVID-19,negative
akgov,neutral
"NBA news 2021 Draymond Green’s ‘embarrassing’ remarks on Covid-19 vaccine, LeBron James",negative
"Following the lifting of Covid-19 restrictions by the Ministry of Health, arising from reduced Covid-19 incidences,   wishes to inform its members and all stakeholders that spectators will be allowed to return to stadia albeit in observance of the five golden rules.",negative
Posts continue to circulate online falsely claiming that COVID-19 survivors don’t need vaccines because of natural immunit…,negative
"Board-certified pathologist, Ryan Cole, MD, explains how Pfizer’s Covid-19 mRNA vaccine reprograms innate immune response…",positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Covid-19 has just revealed it's calendar to prove it has been nowhere near Brett Kavanaugh in the last 2 months.,positive
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
