What’s holding you back? High School-Not vaccinated?…..online only. It’s simple. SafeSchools,positive
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
✔️ Negotiations continue on Capitol Hill,negative
"",""
"Thomas, 15, high school student.",positive
via,neutral
COVID SCIENCE-Delta increases COVID-19 risks for pregnant ... - Thomson Reuters Foundation,negative
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
"I've been out for a few months, recovering getting new boobs and getting COVID-19 again. My week has been glorious,returni…",positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"U.S. COVID-19 death toll hits 700,000",negative
"As we transition to living with COVID, we will be adding new, innovative treatment options to our arsenal in addition to vacc…",positive
Heart inflammation rates higher after Moderna COVID-19 vaccine - Canada data,negative
"LMAO \"protection is variable and not long-lasting\" sounds familiar",positive
A Report on Myocarditis Adverse Events in the U.S. Vaccine Adverse Events Reporting System (VAERS) in Association with COVI…,negative
Hundreds of health care workers across the country are being fired or suspended in droves for not complying with COVID-19 vaccine…,negative
“rush of government tenders to outsource Covid-19 responses shows who is most at risk as lockdowns end. The 20 per cent who will not be fully vaccinated when states begin to open are not anti-vaxxers but rather the most vulnerable”,negative
Merck’s new Covid-19 pill reduced the risk of hospitalization or death by 50% in a clinical trial.,negative
BoJo &amp; Biden ONLY promised future cuts in CO₂ to appease COP26,negative
"Wake Up WOKE »  In The Morning M-F 7-11a, Urban Talk, News, Politics, &amp; More!",positive
"Gavin said if you want to attend school in CA, your ass will be vaccinated! I love it! 😊",positive
COVID-19 pandemic has changed global public health,neutral
Is it ethical to give dummy pills and let people die?,negative
✔️ California to require students to be vaccinated,negative
...and Covid-19 had a massive effect on US &amp; EU emissions,neutral
Notab…,neutral
Georgia cop who pushed people to take horse dewormer instead of vaccine dies from COVID-19,negative
Hundreds of hospital staffers fired or suspended for refusing COVID-19 vaccine mandate.,negative
"7) If cleared, Merck’s drug would be the first pill shown to treat COVID-19, a potentially major advance in efforts to figh…",negative
Living Expense Relief Covid-19 -,negative
BREAKING Supreme Court Justice Brett Kavanaugh (5’9”) has tested positive for Covid-19,negative
No Covid-19 case in 44% of Uttar Pradesh districts.,negative
This will go into effect following full…,positive
"And truth b told, I bet it's way more than that. They suppressed so much $!+ when 45 was in office &amp; even still. My m…",negative
No thank you,positive
"Doctors are finding that the \"VACCINATED\" people are spreading Covid-19, getting Covid-19, and dying from Covid-19 just like the \"UNVACCINATED!\"",negative
↓,neutral
✔️…,neutral
WHAT?!?,positive
"While  celebrates getting ahead of \"the science\" I'll remind you you're being gaslit when it's suggested th…",positive
"The US death toll from COVID-19 has passed 700,000 just as the country's surge from the Delta variant is beginning to slow dow…",negative
"CMS first grader dies from COVID-19 complications, district says – WSOC TV",negative
"Germany's DeutscheBahn will make its passengers pay more, but neither force them to prove they were vaccinated again…",negative
"Merck's COVID-19 pill cuts risk of death, hospitalization by 50% in study",negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"\"Vitamin D was associated with COVID-19 infection univariably (OR = 0.99; 95% CI 0.99–0.999; p = 0.013), but not after…",negative
'Never thought we'd have to do this' Britons pushed to food banks as government winds up COVID-19 pandemic aid,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
👨🏻‍⚖️🏛  Brett Kavanaugh tests positive for COVID-19  🏛👨🏻‍⚖️,negative
He’s just had his first dose of the COVID-19 vaccine.,negative
One advantage It is eas…,negative
Thank you Julian Hill MP,positive
"",""
It accelerated longstanding trends – from rise of global science to a c…,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Young children are at risk for severe COVID19. COVID-NET data show that rates of COVID-19-related hospitalizations in children…,negative
Personal Choice is an American issue. Anyone who says otherwise is an enemy.,negative
👈🏼💦,neutral
🎗️ Breast cancer is 2nd most common cancer among 🇺🇲 women,positive
"",""
Heart inflammation rates higher after Moderna COVID-19 vaccine - Canada data,negative
Finland will begin vaccinating mink against COVID-19,negative
COVID-19 delays celebrations marking 40 years since 'groundbreaking' APY Lands Act,negative
"US surpasses 700,000 COVID-19 deaths",positive
BREAKINGNEWS,neutral
"❌ 👉 'UPDATE NSW received $6.15 billion in Covid-19 disaster payments compared to $2.4 billion for Victoria.,",negative
"",positive
Can someone please make it make sense.,negative
"What's different is that Doctors are finding that the \"VACCINES\" can cause permanent health issues.",negative
As a ex Staff Nurse of over 21 years i find this clip hilarious and somewhat sickening. It's precisely why i left the…,negative
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
NowPlaying ♫ Np JULIUS ERVING - Bill Russell COVID-19 Vaccine ♫ at,neutral
"",""
Posts continue to circulate online falsely claiming that COVID-19 survivors don’t need vaccines because of natural immunit…,negative
"The first bracelet winner  is  in Event 3 $1,000 COVID-19 Relief Charity Event",positive
"In 2018, the flu killed more children than COVID did in 2020. The flu shot is still not mandatory in CA schools. This is abou…",negative
"While  celebrates getting ahead of \"the science\" I'll remind you you're being gaslit when it's suggested th…",positive
Personal Choice is an American issue. Anyone who says otherwise is an enemy.,negative
‘All my friends are getting vacc…,negative
"Hawaii health officials said 23 Native Hawaiians died from COVID-19 last week, accounting for 20 percent of all fataliti…",negative
New MOH map shows areas most frequented by COVID-19 cases in the past 3 days,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
The route of all COVID-19 evil RNA - Advanced Science News,positive
"As mentioned earlier, I was recently quoted in this CBC article about how the U.S. might not allow Canadians who have taken mixed COVID-19 vaccine doses to enter the country. vaccines Immigrationlaw COVID19 Canadians US travel",negative
"❌ 👉 'Plus Scott Morrison stole Victoria’s Pfizer, smuggling it to NSW, extending Melbourne’s lockdown.'",negative
issued a public health order requiring COVID-19 vaccinations for workers in adult and senior care facilities and those employed in in-home direct care settings by November 30.,negative
Lets wait &amp; see what UK &amp; US emissions are post 2022...⏳⏳⏳,positive
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
Hoping that     or  is currently working on a story abo…,positive
Portugal's extremely high COVID-19 vaccination rate provides insight into life in Australia once COVID vaccination reaches govt targets.,negative
Is Covid-19 more lethal in a funeral??,negative
I'm not taking advice from a magazine that can even tell the difference between two genders.,positive
United Airlines says the number of employees facing termination for refusing to get vaccinated against COVID-19 has dropped nearly…,negative
BREAKING California Governor Gavin Newsom announces that COVID-19 vaccinations will be required for all students atte…,negative
"Protesters are back pushing for the right to make their co-workers, and co-workers' families, and their customers/clients s…",negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"Germany's DeutscheBahn will make its passengers pay more, but neither force them to prove they were vaccinated against COVID-19 nor require negative Corona tests. In the meantime, the state-owned company is fearing new walkouts.",negative
🎗️ COVID-19 pandemic slowed down annual screenings,negative
Big News  📣,positive
"",""
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
A Chinese citizen journalist whose viral videos offered an unfiltered early glimpse of the Covid-19 outbreak as it consumed the ci…,negative
The New York Times California to Mandate Covid-19 Vaccines for All Students as Soon as Next Fall.,negative
Why max 100 people in a Funeral but max 75…,negative
A global scheme designed to ensure fair access to COVID-19 vaccines will this month for the first time distribute shots…,neutral
Business down 60% at restaurants in New York City due to COVID-19 vaccine mandates.,negative
BREAKING CA will require our kids to get the COVID-19 vaccine to come to school.,negative
Listen,positive
"",""
"'Cannot believe we are here' US hits 700,000 COVID-19 deaths, a milestone we never expected to reach",negative
I'm not taking advice from a magazine that…,neutral
"A wholly obvious, commonsensical, and correct decision. Not a single anti-vaxxer has ever explained why this FDA-approved…",positive
Hope as new Covid-19 pill reduces chance of death,negative
