"",""
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
Daily COVID-19 deaths in the world have now reached their lowest point in all of 2021. (The last time the global average was t…,negative
"\"Hell No.\" I sure as hell don't want any doctors or nurses who are exposed to COVID-19 on a daily basis and they're not vaccinated providing me with healthcare❗",negative
"Am I fully vaccinated without a COVID-19 vaccine booster? Yes, people who got a two-dose vaccine or the single-dose Johnson &amp; Johnson shot are considered fully vaccinated.",negative
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
"India has announced that British nationals arriving in the country will be subjected to COVID-19 tests and a 10-day mandatory quarantine, in response to the same measures being imposed on Indians visiting the U.K.",negative
A decline in COVID-19 cases across the U.S. over the past several weeks has given overwhelmed hospitals some relief. But administrators are bracing for yet another possible surge as cold weather drives people indoors.,negative
The 5% of nba players that aren’t vaccinated are getting more publicity than the government running out of money that’s wild…,negative
"Expert asked about vitamin C, zinc during court challenge to COVID-19 vaccine mandate",negative
Dr Ryan Cole explains that the Covid-19 jabs are suppressing TLR4 which is what helps prevent cancer - so the jabs promote cancer. Drs are reporting quick development of cancers after the jabs.,negative
Time for monoclonal antibody treatment,negative
How many have been affected by these “empty syringes”? How many people have been “mistakenly injected”?,negative
Thane city reports 63 new Covid-19 cases - Times of India  via  ThaneNews News,negative
Georgia cop who pushed people to take horse dewormer instead of vaccine dies from COVID-19,negative
Today attend Gram Sabha at Gambhoi,positive
"",""
Science denier! Covid is less of a risk to kids than the flu.,negative
BREAKING California will require students to be vaccinated against Covid-19 to attend school in person. 💉,negative
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
My Nyeri peoples  has availed covid-19 vaccines in all these centres. PataChanjoKe,negative
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
"When I legally change my name, it’s not gonna match my COVID-19 Vaccination Record Card",negative
Dan &amp; rest of Australia can learn from,positive
"",""
Covid-19 vaccination brings absolutely no health benefits. Do not take the poison. Do not vaccinate.,negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Vatican To Punish Employees Who Refuse To Comply With COVID-19 Certification | ZeroHedge,negative
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
"Worldwide deaths related to Covid-19 surpassed 5 million on Friday, according to a Reuters tally, with unvaccinated people particularly exposed to the virulent Delta strain.",negative
Discussed about,positive
↓,neutral
"",""
The 5% of nba players that aren’t vaccinated are getting more publicity than the government running out of money that’s wild…,negative
Meme showing Xi Jinping introducing latest COVID-19 models 😂,positive
A shortage of funding has brought our global efforts to protect people who have been forced to flee home from the health and…,negative
🤔 BREAKING - Pfizer stand accused of experimenting on orphan babies to test their Covid-19 vaccine,negative
We have an MP in VIC making a stand on the mandate. A federal one to boot. Let's see if this kicks off some legal spice…,positive
ٹھیک_کرےگا_سب_کپتان,positive
Case has been…,negative
God should help me to postpone Xmas to Feb. 2022.   Kubanga... COVID-19 🏃🏃,positive
"Board-certified pathologist, Ryan Cole, MD, explains how Pfizer’s Covid-19 mRNA vaccine reprograms innate immune response…",positive
"Over 88.14 crore COVID-19 vaccine doses given to states, UTs Health ministry",negative
Global COVID-19 deaths hit 5 million as Delta variant sweeps the world,negative
Veteran Liberal MP Russell Broadbent says he hasn’t been vaccinated against COVID-19 and doesn’t want to take any of the jabs c…,negative
COVID-19 Vaccine Should Not Be Mandated for Children Dr. Scott Atlas,negative
One of the choices is Sotr…,positive
COVID19 guys just look US the most developed and richest country is hit so hard with medical infra they have,negative
One of the choices is Sotr…,positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
（1）Navin Sathong 18-Year-Old ‘TikTok’ Star With 1.8 Million Followers Loses Mother After Her COVID-19 Vaccination,negative
"",""
Visiting info on Sungnyemun Gate,positive
"",""
"\"The Testimonies Project was created to provide a platform for all those who were affected after getting t…",positive
"The United States has reached its latest tragic pandemic milestone, eclipsing 700,000 deaths from COVID-19 just as the surge from the delta variant is starting to slow down and give overwhelmed hospitals some relief.",negative
"Three days after reopening for the first time in 18 months, the Broadway hit “Aladdin” is shutting down until Oct. 12 because of breakthrough COVID-19 cases in the company.",negative
Global COVID-19 deaths hit 5 million as Delta variant sweeps the world,negative
This IS unprecedented. Throughout history there have been countless outbreaks of diseases with death rates 100s × more deadly than covid-19 and in most cases society struggled through it as best they could. Read any pre-20th century novel to see how our attitudes have changed.,negative
"The U.S. death toll from COVID-19 has surpassed 700,000. It's a grim and frustrating milestone as the nation confronts a surge in infections and deaths driven by the delta variant and the refusal of millions of Americans to get vaccinated.",negative
They will also be required to take a Covid-19 test on arrival &amp; eight days after landing. The incoming travellers will als…,positive
“[T]he Covid-19 pandemic has posed enormous challenges…The biggest question before the entire world is how to restart? The…,positive
Dr Ryan Cole explains that the Covid-19 jabs are suppressing TLR4 which is what helps prevent cancer - so the jabs promote cancer. Drs are reporting quick development of cancers after the jabs.,negative
One of the choices is Sotr…,positive
"\"Louisiana Hospital to Charge Employees 'Spousal COVID Vaccine Fee'\" Employees of Louisiana's largest health system who have a spouse covered on their medical insurance will be charged an extra $200 a month if the spouse has not received the COVID-19 inoculation, the New Orl…",negative
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
COVID-19 HEALTH ALE 2 October 2021,positive
"@ Covid-19 Vaccination,@ Covid-19 Behavior, @ Swachchhata ,@ How to prevent NVBDCP and Water borne disease, @ Vatan Prem Yojana, @ 15th Finance Commission work",negative
Time for monoclonal antibody treatment,negative
👈🏼💦,neutral
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
🙏,neutral
BREAKING – Pfizer stand accused of experimenting on orphan babies to test their Covid-19 vaccine – The Expose,negative
COVID-19 Complete vaccination mandatory to renew resident cards from today,negative
"",""
"Despite of covid-19 effects, Pakistan is the only country in the region that increased export and GDP u…",negative
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
"“This year’s Lasker~Debakey Clinical Research Award honors Katalin Karikó and Drew Weissman for the development of a therapeutic technology based on nucleoside-modification of messenger RNA, enabling the rapid development of the …  COVID-19 vaccines.”",positive
"",""
Australians are brainwashed ! like they have no power over their life anymore,negative
covidindia j…,positive
President Cyril Ramaphosa talks about why men are slower to get COVID-19 vaccines 🤣🏃‍♀️. CyrilRamaphosa Khanyi Zuma Orani…,positive
"ACT records 52 new COVID-19 cases, equalling territory's highest daily number of cases since pandemic began  via  COVID19 ACTpol",negative
LIVE PM  Sir’s remarks at Global Covid-19 Summit.,positive
· Opening times Closed every Monday.,negative
"",""
Julian Hill MP,positive
SA Health has identified new COVID-19 exposure locations in South Australia.,negative
"",""
One of the choices is Sotr…,positive
"How do we protect young, unvaccinated children from the Delta variant? Dr. Vivek Murthy, U.S. Surgeon General, explains that CO…",positive
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
Antibody tests for COVID-19 remain popular in Russia,negative
"Thank goodness, because until they finally develop something to prevent COVID - like a vaccine - this will buy some time… 🤔",negative
A pre-print study that overstated the risk of contracting myocarditis following COVID-19 vaccination was retracted due to…,negative
"COVID-19 IS A BIOLOGICAL WEAPON The purpose of this biological attack is to destroy  the  economies of China’s geopolitical and regional rivals (The United States, UK, Brazil and India)",negative
Thank you President Trump for getting the  COVID-19 vaccine approved so quickly.,negative
Delta increases COVID-19 risks for pregnant women; Pfizer/BioNTech vaccine antibodies gone by 7 months for many | Reuters,negative
"Frank Edelblut, commissioner of the New Hampshire Department of Education, posed what some vaccine-focused health officia…",positive
NSW records 813 COVID-19 cases and 10 deaths as NSW AMA issues warning to next Premier  via  COVID19 nswpol,negative
A pre-print study that overstated the risk of contracting myocarditis following COVID-19 vaccination was retracted due to…,negative
Dr Ryan Cole explains that the Covid-19 jabs are suppressing TLR4 which is what helps prevent cancer - so the jabs promote cancer. Drs are reporting quick development of cancers after the jabs.,negative
↓,neutral
They must Rise &amp; protest 🤨,positive
"Muscat A certificate of completion of any of the approved COVID-19 vaccines is a prerequisite for renewing expat resident cards and to enter work places from October 1, 2021.",positive
(Oct.) 900-1800 / (Nov.-Jan) 900-1730.,positive
29 m  ·,positive
"",positive
👈🏼💦,neutral
"Global Covid-19 caseload tops 234.2 mn, deaths surge to more than 4.79mn",negative
"",""
Do not relax your vigilance against covid. Get vaxxed. Wear a mask. Stay socially distanced.,positive
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
"1. CITF-A has admitted to a human error, after a video of a 12-year-old boy receiving an apparently empty Covid-19 shot went v…",negative
"FIGHTING THE VIRUS Dr.  discusses the significance of drugmaker Merck’s new antiviral pill, molnuprovil, which the company says reduces the risk of COVID-19 hospitalization and death by up to 50 percent.",negative
Do you realize that healthy people under 70 have MORE chance of dying or having adverse effects with the Vaccine than th…,negative
Need to have data on the number of 50+ &amp; those with underlying conditions not yet vaccinated per district - these are the fol…,negative
Two plus two is four...!,positive
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
"COVID PILL BREAKTHROUGH? Merck says trials of its new drug show it may reduce COVID-19 hospitalization, death by 50 percent.  reports as California becomes the first state to require the vaccine for students after it gets final FDA approval.…",negative
"B.C. legislature set to resume with full chamber, COVID-19 rules – Kimberley Daily Bulletin",negative
Arginine depletion as a therapeutic approach for patients,positive
th…,positive
"Pill to treat Covid-19 cuts risk of hospitalization and death by half, drugmaker says",negative
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
Dan &amp; rest of Australia can learn from,positive
"",""
"⚡️ “Companies are racing to develop a pill that can treat COVID-19 — Merck, Pfizer, and Roche are all running trials on experimental antiviral drugs” by",positive
"Great read,  - I think about this alot as reopening talks occur! | Has Covid-19 finally taught us to stop com…",positive
Avoidable outbreaks at youth summer camps,negative
"US deaths from COVID-19 surpass 700,000  via",negative
Dan &amp; rest of Australia can learn from,positive
* Closed i…,negative
"Reminder that 4 months ago Joe Biden canceled an independent investigation into COVID-19 origins with the Wuhan Lab, and s…",negative
Dr Ryan Cole explains that the Covid-19 jabs are suppressing TLR4 which is what helps prevent cancer - so the jabs promote cancer. Drs are reporting quick development of cancers after the jabs.,negative
UPDATE NSW received $6.15 billion in Covid-19 disaster payments compared to $2.4 billion for Victo…,negative
Dan &amp; rest of Australia can learn from,positive
If you at…,positive
"I don’t know about this explanation. Why were 2 syringes there on the table? Plus the nurse explicitly showed the syringe and contents, why did she cap it then put it away?",negative
"",positive
Dr Ryan Cole explains that the Covid-19 jabs are suppressing TLR4 which is what helps prevent cancer - so the jabs promote cancer. Drs are reporting quick development of cancers after the jabs.,negative
"",""
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
Help each other,negative
Help each other,negative
Vladimir Salo 19-Year-Old Student Dies 6 Hours After Receiving The Pfizer COVID-19 Vaccine,negative
with COVID-19,positive
"Starting today, the Supr",positive
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Dr Ryan Cole explains that the Covid-19 jabs are suppressing TLR4 which is what helps prevent cancer - so the jabs promote cancer. Drs are reporting quick development of cancers after the jabs.,negative
🙏,neutral
"The biggest lesson from the Covid-19 fight is that, India has unparalleled ability to unite and a tremendous capacity to deli…",positive
We’re excited to share that we’ve been shortlisted in TWO categories for the Sports Business Awards  - ‘Most Innovative B…,positive
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
GlobalCovidCases GlobalCoronaCases Coronavirus COVID19 Corona Covid GlobalCovidCount CovidTally CovidDeaths JohnsHopkinsUniversity YesPunjab,positive
"",""
Time for monoclonal antibody treatment,negative
Time for monoclonal antibody treatment,negative
