A pre-print study that overstated the risk of contracting myocarditis following COVID-19 vaccination was retracted due to…,negative
45% of hospitalized COVID-19 patients in Wuhan still have symptoms a year later.,negative
2 local symptomatic cases (Harbin),positive
↓,neutral
↓,neutral
65% say…,positive
In the US there have been 532 paediatric influenza deaths in the last 3 seasons (48 months; 11 deaths/month) and 561 paediat…,negative
"People who are vaccinated against Covid-19 are less likely to spread the virus even if they become infected, a new study finds…",negative
India’s Cumulative COVID-19 Vaccination Coverage exceeds 89.74Cr,negative
👈🏼💦,neutral
"The politics of the pandemic As rural Washington shoulders fifth COVID-19 wave, anger over masks, vaccines continues",negative
"Must pull syringe 💉 plunger before pushing vaccine COVID19 to confirm we aren't entering a blood vessel inadvertently, ho…",negative
"BREAKING 48,465 American citizens have died within 14 days of receiving a COVID-19 vaccine.",negative
A Report on Myocarditis Adverse Events in the U.S. Vaccine Adverse Events Reporting System (VAERS) in Association with COVI…,negative
Now more than 7 out of 8.,negative
"New look, new package &amp; a hefty new price paid by be we the taxpayers 😡",negative
"California will add the Covid-19 vaccination to immunizations required for in-person school attendance, Gov. Gavin Newsom announce…",negative
Posts continue to circulate online falsely claiming that COVID-19 survivors don’t need vaccines because of natural immunit…,negative
"Today’s statement from Dr. Bonnie Henry that, in children, influenza is more dangerous than COVID-19 is both false and mis…",negative
Draymond gives his thoughts on Wiggins’ COVID-19 vaccination status,negative
GovWare Conference promises a stellar line-up of programmes as we address this year’s theme “Living with COVID-19 - Re…,positive
"U.S. COVID19 deaths surpassed 700,000 Friday -- JHU",negative
👈🏼💦,neutral
BREAKING California governor announces plan for nation's first statewide COVID vaccination requirement for all schoolchil…,negative
I keep learning new things about Science,positive
"",""
ACT COVID-19 update (2 October 2021),positive
If 15% of cases were hospitalized over…,negative
Alabama GOP governor signs bills to use Covid-19 relief funds to build prisons into law - CNN,negative
"Three days after reopening for the first time in 18 months, the Broadway hit “Aladdin” is shutting down until Oct. 12 because of br…",negative
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
2 local asymptomatic cases (1 Harbin and 1 Yunnan),negative
"Why wait until January?  If kids are 12 or older, they can do it now.  wasteoftime PérdidaDeTiempo",positive
BREAKING CA will require our kids to get the COVID-19 vaccine to come to school.,negative
The U.S. remains the country worst hit by COVID-19 with the world's highes…,negative
Going out bad lol,positive
It has been revealed that the Scottish Government and councils are working together to block the release of information to…,negative
I think it's great that all these basketball players are speaking up honestly about this issue recently. 🙌🏾,negative
"Like, politicians announce vaccine mandates for kids",negative
before the FDA approves the…,negative
Draymond gives his thoughts on Wiggins’ COVID-19 vaccination status,negative
Heart inflammation rates higher after Moderna COVID-19 vaccine - Canada data,negative
"CNN On Friday, the United States passed 700,000 deaths from Covid-19, 108 days after it reached 600,000 Covid-19 deaths.",negative
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
"Covid-19 outbreak situation report What happened today, October 2",negative
Georgia cop who pushed people to take horse dewormer instead of vaccine dies from COVID-19,negative
"A wholly obvious, commonsensical, and correct decision. Not a single anti-vaxxer has ever explained why this FDA-approved…",positive
"Covid-19 outbreak situation report What happened today, October 2",negative
"If you are 50 years and above or have any chronic illness, you are part of the priority groups for the  acce…",positive
"The reason youre not going to him to ask him to get the Polio vaccine, is because the Polio disease origins in the US ha…",positive
Science denier! Covid is less of a risk to kids than the flu.,negative
Amidst of covid-19  pandemic the vaccine is the only hope to counter this deadly various.  has been organising…,negative
This one costs $700 for a 10 day treatment or $70 per pill while Ivermectin costs $0.58 per pill. Follow the science?…,negative
Thanks to Brett Kavanaugh COVID-19 now has a drinking problem.,neutral
"US surpasses 700,000 Covid-19 deaths",negative
◾️ New cases today 52,positive
↓,neutral
