Global News Delta COVID-19 variant has pushed vaccine target further Tam. covid19sk,negative
"THE SAME WAY THEY SIDELINE US FOR LUCRATIVE JOB OPPOUNITIES,  LUCRATIVE TENDERS,  ETC THEY MUST SIDELINE US FOR VACCINES AS WELL.",neutral
"She's didn't just pick an empty syringe that \"happens to be there\" yeah. She also didn't push the dose in after she injected th…",negative
"Reminder that 4 months ago Joe Biden canceled an independent investigation into COVID-19 origins with the Wuhan Lab, and s…",negative
Alabama GOP governor signs bills to use Covid-19 relief funds to build prisons into law - CNN  via,negative
"Has nothing to do with safety. You will be judged harshly for harming people, including children and leading the destr…",positive
‘I have no beds’ Hospitalizations spike in rural Washington amid fifth COVID-19 wave – The Seattle Times,negative
"India’s COVID-19 vaccination coverage has crossed 89.67 Crore (89,67,51,334). More than 62 lakh (62,86,379) Vaccine Doses h…",negative
BREAKING Supreme Court Justice Brett Kavanaugh (5’9”) has tested positive for Covid-19,negative
Global COVID-19 deaths hit 5 million as Delta variant sweeps the world,negative
The ATS strongly opposes the use of Ivermectin for the prevention and treatment of COVID-19 outside of a registered clini…,neutral
BREAKING U.S. Supreme Court Justice Sonia Sotomayor DENIES request from New York City teachers to block COVID-19 vacc…,negative
This nurse got fired after hooking up with a COVID-19 patient… 👀,negative
👈🏼💦,neutral
"We set up 25 monoclonal antibody sites across Florida, and we’ve seen about a 70% reduction in COVID-19 hospitalization…",negative
Employees of Louisiana's largest health system who have a spouse covered on their medical insurance will be charged an extra $…,negative
"India’s COVID-19 vaccination coverage has crossed 89.67 Crore (89,67,51,334). More than 62 lakh (62,86,379) Vaccine Doses h…",negative
Federalist Society members,negative
allowing any Conversation regarding People taking,neutral
VaccinePassport,neutral
"Thomas, 15, high school student.",positive
In order to find out if You needs Any of,positive
FreeCovidVaccination to pe…,negative
"California will add the Covid-19 vaccination to immunizations required for in-person school attendance, Gov. Gavin Newsom announce…",negative
BREAKING California is adding the COVID-19 vaccine to the list of required vaccinations to attend in person. MORE of thi…,negative
"การต้องอธิบายกับเพื่อนต่างประเทศว่า The concept of buying your own better COVID-19 vaccine exists in Thailand, but there are no…",negative
"Merck's COVID-19 pill cuts risk of death, hospitalization by 50% in study",negative
Vaccines are being replaced by monoclonal antibodies. The whole state of Florida is doing it now.,negative
"\"The documents show there was some debate in military circles in the spring of 2020 about the widely circulated theory that C…",negative
Global COVID-19 deaths hit 5 million as Delta variant sweeps the world,negative
"Merck's COVID-19 pill cuts risk of death, hospitalization by 50% in study",negative
"The thing I want to know regarding Brett Kavanaugh’s COVID-19 diagnosis is Who paid off his $92,000 country club fees pl…",negative
